# v5.0 29-AUG-26
omop_cdm_table,omop_cdm_field,concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept
visit_occurrence,visit_concept_id,8941,Tribal 638 Free-standing Facility,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,8947,Comprehensive Outpatient Rehabilitation Facility,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,8949,End-Stage Renal Disease Treatment Facility,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,8951,Intermediate Care Facility/ Individuals with Intellectual Disabilities,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,8957,Residential Substance Abuse Treatment Facility,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,8960,Tribal 638 Provider-based Facility,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,8964,Community Mental Health Center,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,8966,Federally Qualified Health Center,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,8968,Indian Health Service Free-standing Facility,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,8969,Indian Health Service Provider-based Facility,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,8970,Inpatient Long-term Care (Deprecated),Visit,CMS Place of Service,Visit,NULL
visit_occurrence,visit_concept_id,8971,Inpatient Psychiatric Facility,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,8974,Non-residential Substance Abuse Treatment Facility,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,8976,Psychiatric Residential Treatment Center,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,8977,Public Health Clinic,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,9201,Inpatient Visit,Visit,Visit,Visit,S
visit_occurrence,visit_concept_id,9202,Outpatient Visit,Visit,Visit,Visit,S
visit_occurrence,visit_concept_id,9203,Emergency Room Visit,Visit,Visit,Visit,S
visit_occurrence,visit_concept_id,32036,Laboratory Visit,Visit,Visit,Visit,S
visit_occurrence,visit_concept_id,32037,Intensive Care,Visit,Visit,Visit,S
visit_occurrence,visit_concept_id,32048,"Home Health-Other (Med & Surg under plan of treatment) @ Interim-first claim",Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32049,"Home Health-Other (Med & Surg under plan of treatment) @ Interim-Cont claim (b)",Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32050,"Home Health-Other (Med & Surg under plan of treatment) @ Interim-last claim (b)",Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32051,"Home Health-Other (Med & Surg under plan of treatment) @ Replacement of Prior Claim",Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32052,"Home Health-Other (Med & Surg under plan of treatment) @ Final Claim for a Home Health PPS Episode",Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32053,"Home Health-Other (Med & Surg under plan of treatment) @ Intermediary Adjustment Claim (Other than QIO or Provider)",Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32054,"Home Health-Other (Med & Surg under plan of treatment) @ Void / Cance a Prior Abreviated Encounter Submission",Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32055,Religious Non-medical Health Care Inst-Outpatient Services @ Admit through Discharge Claim,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32056,Intermediate Care - Level 1 (Including Medicare Part A) @ Non-Payment / Zero,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32057,Intermediate Care - Level 1 (Including Medicare Part A) @ Admit through Discharge Claim,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32058,Intermediate Care - Level 1 (Including Medicare Part A) @ Interim-first claim,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32059,Intermediate Care - Level 1 (Including Medicare Part A) @ Interim-Cont claim (b),Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32060,Intermediate Care - Level 1 (Including Medicare Part A) @ Interim-last claim (b),Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32061,Intermediate Care - Level 1 (Including Medicare Part A) @ Late Charges Only,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32062,Intermediate Care - Level 1 (Including Medicare Part A) @ Replacement of Prior Claim,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32063,Intermediate Care - Level 1 (Including Medicare Part A) @ Void / Cancel of Prior claim (a),Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32064,Intermediate Care - Level 1 (Including Medicare Part A) @ CWF Initiated Adjustment Claim,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32065,Intermediate Care - Level 1 (Including Medicare Part A) @ Intermediary Adjustment Claim (Other than QIO or Provider),Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32066,Intermediate Care - Level 1 (Including Medicare Part A) @ Void / Cance a Prior Abreviated Encounter Submission,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32067,Intermediate Care - Level 1 (Including Medicare Part A) @ Replacement of Prior Abbreviated Encounter Submission,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32068,Intermediate Care - Level 2 (Including Medicare Part A) @ Non-Payment / Zero,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32069,Intermediate Care - Level 2 (Including Medicare Part A) @ Admit through Discharge Claim,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32070,Intermediate Care - Level 2 (Including Medicare Part A) @ Interim-first claim,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32071,Intermediate Care - Level 2 (Including Medicare Part A) @ Interim-Cont claim (b),Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32072,Intermediate Care - Level 2 (Including Medicare Part A) @ Interim-last claim (b),Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32073,Intermediate Care - Level 2 (Including Medicare Part A) @ Late Charges Only,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32074,Intermediate Care - Level 2 (Including Medicare Part A) @ Replacement of Prior Claim,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32075,Intermediate Care - Level 2 (Including Medicare Part A) @ Void / Cancel of Prior claim (a),Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32076,Intermediate Care - Level 2 (Including Medicare Part A) @ CWF Initiated Adjustment Claim,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32077,Intermediate Care - Level 2 (Including Medicare Part A) @ Intermediary Adjustment Claim (Other than QIO or Provider),Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32078,Intermediate Care - Level 2 (Including Medicare Part A) @ Void / Cance a Prior Abreviated Encounter Submission,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32079,Intermediate Care - Level 2 (Including Medicare Part A) @ Replacement of Prior Abbreviated Encounter Submission,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32080,Clinic-Rural Health @ Non-Payment / Zero,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32081,Clinic-Rural Health @ Admit through Discharge Claim,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32082,Clinic-Rural Health @ Interim-first claim,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32083,Clinic-Rural Health @ Interim-Cont claim (b),Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32084,Clinic-Rural Health @ Replacement of Prior Claim,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32085,Clinic-Rural Health @ Void / Cancel of Prior claim (a),Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32086,Clinic-Rural Health @ CWF Initiated Adjustment Claim,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32087,Clinic-Rural Health @ Intermediary Adjustment Claim (Other than QIO or Provider),Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32088,Clinic-Rural Health @ MSP Initiated Adjustment Claim,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32089,Clinic- Hosp Based or Indep Renal Dialysis Center @ Non-Payment / Zero,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32090,Clinic- Hosp Based or Indep Renal Dialysis Center @ Admit through Discharge Claim,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32091,Clinic- Hosp Based or Indep Renal Dialysis Center @ Interim-first claim,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32092,Clinic- Hosp Based or Indep Renal Dialysis Center @ Interim-Cont claim (b),Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32093,Clinic- Hosp Based or Indep Renal Dialysis Center @ Interim-last claim (b),Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32094,Clinic- Hosp Based or Indep Renal Dialysis Center @ Late Charges Only,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32095,Clinic- Hosp Based or Indep Renal Dialysis Center @ Replacement of Prior Claim,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32096,Clinic- Hosp Based or Indep Renal Dialysis Center @ Void / Cancel of Prior claim (a),Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32097,Clinic- Hosp Based or Indep Renal Dialysis Center @ CWF Initiated Adjustment Claim,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32098,Clinic- Hosp Based or Indep Renal Dialysis Center @ Intermediary Adjustment Claim (Other than QIO or Provider),Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32099,Clinic- Hosp Based or Indep Renal Dialysis Center @ Initiated Adjustment Claim-other,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32100,Clinic-Freestanding @ Admit through Discharge Claim,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32101,Clinic-Freestanding @ Interim-first claim,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32102,Clinic-Freestanding @ Interim-Cont claim (b),Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32103,Clinic-Freestanding @ Interim-last claim (b),Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32104,Clinic-Freestanding @ Replacement of Prior Claim,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32105,Clinic-Outpatient Rehab Facility (ORF) @ Non-Payment / Zero,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32106,Clinic-Outpatient Rehab Facility (ORF) @ Admit through Discharge Claim,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32107,Clinic-Outpatient Rehab Facility (ORF) @ Interim-first claim,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32108,Clinic-Outpatient Rehab Facility (ORF) @ Interim-Cont claim (b),Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32109,Clinic-Outpatient Rehab Facility (ORF) @ Interim-last claim (b),Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32110,Clinic-Outpatient Rehab Facility (ORF) @ Late Charges Only,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32111,Clinic-Outpatient Rehab Facility (ORF) @ Replacement of Prior Claim,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32112,Clinic-Outpatient Rehab Facility (ORF) @ Void / Cancel of Prior claim (a),Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32113,Clinic-Outpatient Rehab Facility (ORF) @ Final Claim for a Home Health PPS Episode,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32114,Clinic-Outpatient Rehab Facility (ORF) @ CWF Initiated Adjustment Claim,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32115,Clinic-Outpatient Rehab Facility (ORF) @ Intermediary Adjustment Claim (Other than QIO or Provider),Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32116,Clinic-Comprehensive Outpatient Rehab (CORF) @ Admit through Discharge Claim,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32117,Clinic-Comprehensive Outpatient Rehab (CORF) @ Interim-first claim,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32118,Clinic-Comprehensive Outpatient Rehab (CORF) @ Interim-Cont claim (b),Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32119,Clinic-Comprehensive Outpatient Rehab (CORF) @ Interim-last claim (b),Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32120,Clinic-Comprehensive Outpatient Rehab (CORF) @ Replacement of Prior Claim,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32121,Clinic-Comprehensive Outpatient Rehab (CORF) @ CWF Initiated Adjustment Claim,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32122,Clinic-Comprehensive Outpatient Rehab (CORF) @ Intermediary Adjustment Claim (Other than QIO or Provider),Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32123,Clinic-Community Mental Health Center @ Non-Payment / Zero,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32124,Clinic-Community Mental Health Center @ Admit through Discharge Claim,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32125,Clinic-Community Mental Health Center @ Interim-first claim,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32126,Clinic-Community Mental Health Center @ Interim-Cont claim (b),Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32127,Clinic-Community Mental Health Center @ Interim-last claim (b),Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32128,Clinic-Community Mental Health Center @ Replacement of Prior Claim,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32129,Clinic-Community Mental Health Center @ Final Claim for a Home Health PPS Episode,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32130,Clinic-Federally Qualified Health Center (FQHC) @ Admit through Discharge Claim,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32131,Clinic-Federally Qualified Health Center (FQHC) @ Interim-Cont claim (b),Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32132,Clinic-Federally Qualified Health Center (FQHC) @ Replacement of Prior Claim,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32133,Clinic-Federally Qualified Health Center (FQHC) @ Void / Cancel of Prior claim (a),Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32134,Clinic-Federally Qualified Health Center (FQHC) @ CWF Initiated Adjustment Claim,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32135,Licensed Freestanding Emergency Medical Facility @ Admit through Discharge Claim,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32136,Clinic-Other @ Non-Payment / Zero,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32137,Clinic-Other @ Admit through Discharge Claim,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32138,Clinic-Other @ Interim-first claim,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32139,Clinic-Other @ Interim-Cont claim (b),Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32140,Clinic-Other @ Late Charges Only,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32141,Clinic-Other @ Replacement of Prior Claim,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32142,Hospice (non-hospital based) @ Admit through Discharge Claim,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32143,Hospice (non-hospital based) @ Interim-first claim,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32144,Hospice (non-hospital based) @ Interim-Cont claim (b),Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32145,Hospice (non-hospital based) @ Interim-last claim (b),Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32146,Hospice (non-hospital based) @ Late Charges Only,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32147,Hospice (non-hospital based) @ Replacement of Prior Claim,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32148,Hospice (non-hospital based) @ Hospice / CMS Coord Care / Religious NonMed / Cent of ExcellenceDemonstration,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32149,Hospice (hospital based) @ Admit through Discharge Claim,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32150,Hospice (hospital based) @ Interim-first claim,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32151,Hospice (hospital based) @ Interim-Cont claim (b),Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32152,Hospice (hospital based) @ Interim-last claim (b),Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32153,Hospice (hospital based) @ Late Charges Only,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32154,Hospice (hospital based) @ Replacement of Prior Claim,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32155,Ambulatory Surgery Center @ Non-Payment / Zero,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32156,Ambulatory Surgery Center @ Admit through Discharge Claim,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32157,Ambulatory Surgery Center @ Interim-first claim,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32158,Ambulatory Surgery Center @ Interim-Cont claim (b),Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32159,Ambulatory Surgery Center @ Interim-last claim (b),Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32160,Ambulatory Surgery Center @ Late Charges Only,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32161,Ambulatory Surgery Center @ Replacement of Prior Claim,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32162,Ambulatory Surgery Center @ Void / Cancel of Prior claim (a),Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32163,Freestanding Birthing Center @ Admit through Discharge Claim,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32164,Critical Access Hospital @ Non-Payment / Zero,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32165,Critical Access Hospital @ Admit through Discharge Claim,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32166,Critical Access Hospital @ Interim-first claim,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32167,Critical Access Hospital @ Interim-Cont claim (b),Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32168,Critical Access Hospital @ Interim-last claim (b),Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32169,Critical Access Hospital @ Late Charges Only,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32170,Critical Access Hospital @ Replacement of Prior Claim,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32171,Critical Access Hospital @ CWF Initiated Adjustment Claim,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32172,Critical Access Hospital @ Intermediary Adjustment Claim (Other than QIO or Provider),Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32173,Residential Facility @ Non-Payment / Zero,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32174,Residential Facility @ Admit through Discharge Claim,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32175,Residential Facility @ Interim-first claim,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32176,Residential Facility @ Interim-Cont claim (b),Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32177,Residential Facility @ Interim-last claim (b),Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32178,Residential Facility @ Late Charges Only,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32179,Residential Facility @ Replacement of Prior Claim,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32180,Residential Facility @ Void / Cancel of Prior claim (a),Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32181,Residential Facility @ CWF Initiated Adjustment Claim,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32182,Residential Facility @ Intermediary Adjustment Claim (Other than QIO or Provider),Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32183,Residential Facility @ Void / Cance a Prior Abreviated Encounter Submission,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32184,Residential Facility @ Replacement of Prior Abbreviated Encounter Submission,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32185,Special Facility - Other @ Non-Payment / Zero,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32186,Special Facility - Other @ Admit through Discharge Claim,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32187,Special Facility - Other @ Interim-first claim,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32188,Special Facility - Other @ Interim-Cont claim (b),Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32189,Special Facility - Other @ Interim-last claim (b),Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32190,Special Facility - Other @ Late Charges Only,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32191,Special Facility - Other @ Replacement of Prior Claim,Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32192,Special Facility - Other @ Void / Cancel of Prior claim (a),Visit,UB04 Typ bill,Visit,NULL
visit_occurrence,visit_concept_id,32193,Home / non health care facility point of origin,Visit,UB04 Point of Origin,UB04 Point of Origin,NULL
visit_occurrence,visit_concept_id,32194,Clinic or physicians office,Visit,UB04 Point of Origin,UB04 Point of Origin,NULL
visit_occurrence,visit_concept_id,32195,Transfer from a Hospital, different facility,Visit,UB04 Point of Origin,UB04 Point of Origin,NULL
visit_occurrence,visit_concept_id,32196,Transfer from Skilled nursing facility, Intermediate care facility, Assisted living facility,Visit,UB04 Point of Origin,UB04 Point of Origin,NULL
visit_occurrence,visit_concept_id,32197,Transfer from another Healthcare facility,Visit,UB04 Point of Origin,UB04 Point of Origin,NULL
visit_occurrence,visit_concept_id,32198,Court / Law enforcement,Visit,UB04 Point of Origin,UB04 Point of Origin,NULL
visit_occurrence,visit_concept_id,32199,Information not available,Visit,UB04 Point of Origin,UB04 Point of Origin,NULL
visit_occurrence,visit_concept_id,32200,Transfer within hospital, but seperate claim,Visit,UB04 Point of Origin,UB04 Point of Origin,NULL
visit_occurrence,visit_concept_id,32201,Transfer from ambulatory care center,Visit,UB04 Point of Origin,UB04 Point of Origin,NULL
visit_occurrence,visit_concept_id,32202,Transfer from hospice,Visit,UB04 Point of Origin,UB04 Point of Origin,NULL
visit_occurrence,visit_concept_id,32209,Unknown Value (but present in data),Visit,UB04 Pt dis status,UB04 Pt dis status,NULL
visit_occurrence,visit_concept_id,32210,Discharged to home / self care (routine charge).,Visit,UB04 Pt dis status,UB04 Pt dis status,NULL
visit_occurrence,visit_concept_id,32211,Discharged / transferred to other short term general hospital for inpatient care.,Visit,UB04 Pt dis status,UB04 Pt dis status,NULL
visit_occurrence,visit_concept_id,32212,Discharged / transferred to skilled nursing facility (SNF) with Medicare certification in anticipation of covered skilled care,Visit,UB04 Pt dis status,UB04 Pt dis status,NULL
visit_occurrence,visit_concept_id,32213,Discharged / transferred to intermediate care facility (ICF).,Visit,UB04 Pt dis status,UB04 Pt dis status,NULL
visit_occurrence,visit_concept_id,32214,Discharged / transferred to another type of institution for inpatient care (designated cancer center or childrens hospital),Visit,UB04 Pt dis status,UB04 Pt dis status,NULL
visit_occurrence,visit_concept_id,32215,Discharged / transferred to home care of organized home health service organization.,Visit,UB04 Pt dis status,UB04 Pt dis status,NULL
visit_occurrence,visit_concept_id,32216,Left against medical advice or discontinued care.,Visit,UB04 Pt dis status,UB04 Pt dis status,NULL
visit_occurrence,visit_concept_id,32217,Admitted as an inpatient to this hospital,Visit,UB04 Pt dis status,UB04 Pt dis status,NULL
visit_occurrence,visit_concept_id,32218,Expired,Visit,UB04 Pt dis status,UB04 Pt dis status,NULL
visit_occurrence,visit_concept_id,32219,Discharged / transferred to Court / Law Enforcement,Visit,UB04 Pt dis status,UB04 Pt dis status,NULL
visit_occurrence,visit_concept_id,32220,Still patient,Visit,UB04 Pt dis status,UB04 Pt dis status,NULL
visit_occurrence,visit_concept_id,32221,Expired at home (hospice claims only),Visit,UB04 Pt dis status,UB04 Pt dis status,NULL
visit_occurrence,visit_concept_id,32222,Expired in a medical facility such as hospital, SNF, ICF, or freestanding hospice. (Hospice claims only),Visit,UB04 Pt dis status,UB04 Pt dis status,NULL
visit_occurrence,visit_concept_id,32223,Expired - place unknown (Hospice claims only),Visit,UB04 Pt dis status,UB04 Pt dis status,NULL
visit_occurrence,visit_concept_id,32224,Discharged / transferred to a federal hospital,Visit,UB04 Pt dis status,UB04 Pt dis status,NULL
visit_occurrence,visit_concept_id,32225,Hospice - home,Visit,UB04 Pt dis status,UB04 Pt dis status,NULL
visit_occurrence,visit_concept_id,32226,Hospice - medical facility,Visit,UB04 Pt dis status,UB04 Pt dis status,NULL
visit_occurrence,visit_concept_id,32227,Discharged / transferred within this institution to a hospital-based Medicare approved swing bed,Visit,UB04 Pt dis status,UB04 Pt dis status,NULL
visit_occurrence,visit_concept_id,32228,Discharged / transferred to an inpatient rehabilitation facility including distinct parts units of a hospital,Visit,UB04 Pt dis status,UB04 Pt dis status,NULL
visit_occurrence,visit_concept_id,32229,Discharged / transferred to a long term care hospitals,Visit,UB04 Pt dis status,UB04 Pt dis status,NULL
visit_occurrence,visit_concept_id,32230,Discharged / transferred to a nursing facility certified under Medicaid but not under Medicare,Visit,UB04 Pt dis status,UB04 Pt dis status,NULL
visit_occurrence,visit_concept_id,32231,Discharged / Transferred to a psychiatric hospital or psychiatric distinct unit of a hospital,Visit,UB04 Pt dis status,UB04 Pt dis status,NULL
visit_occurrence,visit_concept_id,32232,Discharged / transferred to a Critical Access Hospital (CAH),Visit,UB04 Pt dis status,UB04 Pt dis status,NULL
visit_occurrence,visit_concept_id,32233,Discharged / transferred to a designated disaster alternative care site,Visit,UB04 Pt dis status,UB04 Pt dis status,NULL
