omop_cdm_table,omop_cdm_field,concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept
procedure_occurrence,procedure_type_concept_id,38000250,Inpatient header - primary position,Type Concept,Procedure Type,Procedure Type,S
procedure_occurrence,procedure_type_concept_id,32425,NLP derived,Type Concept,Procedure Type,Procedure Type,S
procedure_occurrence,procedure_type_concept_id,45756864,Outpatient detail - 10th position,Type Concept,Procedure Type,Procedure Type,S
procedure_occurrence,procedure_type_concept_id,45756865,Outpatient detail - 11th position,Type Concept,Procedure Type,Procedure Type,S
procedure_occurrence,procedure_type_concept_id,45756866,Outpatient detail - 12th position,Type Concept,Procedure Type,Procedure Type,S
procedure_occurrence,procedure_type_concept_id,45756867,Outpatient detail - 13th position,Type Concept,Procedure Type,Procedure Type,S
procedure_occurrence,procedure_type_concept_id,45756868,Outpatient detail - 14th position,Type Concept,Procedure Type,Procedure Type,S
procedure_occurrence,procedure_type_concept_id,45756869,Outpatient detail - 15th position,Type Concept,Procedure Type,Procedure Type,S
procedure_occurrence,procedure_type_concept_id,45756870,Outpatient detail - 16th position,Type Concept,Procedure Type,Procedure Type,S
procedure_occurrence,procedure_type_concept_id,45756871,Outpatient detail - 17th position,Type Concept,Procedure Type,Procedure Type,S
procedure_occurrence,procedure_type_concept_id,45756872,Outpatient detail - 18th position,Type Concept,Procedure Type,Procedure Type,S
procedure_occurrence,procedure_type_concept_id,45756873,Outpatient detail - 19th position,Type Concept,Procedure Type,Procedure Type,S
procedure_occurrence,procedure_type_concept_id,38000267,Outpatient detail - 1st position,Type Concept,Procedure Type,Procedure Type,S
procedure_occurrence,procedure_type_concept_id,45756874,Outpatient detail - 20th position,Type Concept,Procedure Type,Procedure Type,S
procedure_occurrence,procedure_type_concept_id,45756875,Outpatient detail - 21th position,Type Concept,Procedure Type,Procedure Type,S
procedure_occurrence,procedure_type_concept_id,45756876,Outpatient detail - 22th position,Type Concept,Procedure Type,Procedure Type,S
procedure_occurrence,procedure_type_concept_id,45756877,Outpatient detail - 23th position,Type Concept,Procedure Type,Procedure Type,S
procedure_occurrence,procedure_type_concept_id,45756878,Outpatient detail - 24th position,Type Concept,Procedure Type,Procedure Type,S
procedure_occurrence,procedure_type_concept_id,45756879,Outpatient detail - 25th position,Type Concept,Procedure Type,Procedure Type,S
procedure_occurrence,procedure_type_concept_id,45756880,Outpatient detail - 26th position,Type Concept,Procedure Type,Procedure Type,S
procedure_occurrence,procedure_type_concept_id,45756881,Outpatient detail - 27th position,Type Concept,Procedure Type,Procedure Type,S
procedure_occurrence,procedure_type_concept_id,45756882,Outpatient detail - 28th position,Type Concept,Procedure Type,Procedure Type,S
procedure_occurrence,procedure_type_concept_id,45756883,Outpatient detail - 29th position,Type Concept,Procedure Type,Procedure Type,S
procedure_occurrence,procedure_type_concept_id,45756856,Outpatient detail - 2nd position,Type Concept,Procedure Type,Procedure Type,S
procedure_occurrence,procedure_type_concept_id,45756884,Outpatient detail - 30th position,Type Concept,Procedure Type,Procedure Type,S
procedure_occurrence,procedure_type_concept_id,45756885,Outpatient detail - 31th position,Type Concept,Procedure Type,Procedure Type,S
procedure_occurrence,procedure_type_concept_id,45756886,Outpatient detail - 32th position,Type Concept,Procedure Type,Procedure Type,S
procedure_occurrence,procedure_type_concept_id,45756887,Outpatient detail - 33th position,Type Concept,Procedure Type,Procedure Type,S
procedure_occurrence,procedure_type_concept_id,45756888,Outpatient detail - 34th position,Type Concept,Procedure Type,Procedure Type,S
procedure_occurrence,procedure_type_concept_id,45756889,Outpatient detail - 35th position,Type Concept,Procedure Type,Procedure Type,S
procedure_occurrence,procedure_type_concept_id,45756890,Outpatient detail - 36th position,Type Concept,Procedure Type,Procedure Type,S
procedure_occurrence,procedure_type_concept_id,45756891,Outpatient detail - 37th position,Type Concept,Procedure Type,Procedure Type,S
procedure_occurrence,procedure_type_concept_id,45756892,Outpatient detail - 38th position,Type Concept,Procedure Type,Procedure Type,S
procedure_occurrence,procedure_type_concept_id,45756893,Outpatient detail - 39th position,Type Concept,Procedure Type,Procedure Type,S
procedure_occurrence,procedure_type_concept_id,45756857,Outpatient detail - 3rd position,Type Concept,Procedure Type,Procedure Type,S
procedure_occurrence,procedure_type_concept_id,45756894,Outpatient detail - 40th position,Type Concept,Procedure Type,Procedure Type,S
procedure_occurrence,procedure_type_concept_id,45756895,Outpatient detail - 41th position,Type Concept,Procedure Type,Procedure Type,S
procedure_occurrence,procedure_type_concept_id,45756896,Outpatient detail - 42th position,Type Concept,Procedure Type,Procedure Type,S
procedure_occurrence,procedure_type_concept_id,45756897,Outpatient detail - 43th position,Type Concept,Procedure Type,Procedure Type,S
procedure_occurrence,procedure_type_concept_id,45756898,Outpatient detail - 44th position,Type Concept,Procedure Type,Procedure Type,S
procedure_occurrence,procedure_type_concept_id,45756899,Outpatient detail - 45th position,Type Concept,Procedure Type,Procedure Type,S
procedure_occurrence,procedure_type_concept_id,45756858,Outpatient detail - 4th position,Type Concept,Procedure Type,Procedure Type,S
procedure_occurrence,procedure_type_concept_id,45756859,Outpatient detail - 5th position,Type Concept,Procedure Type,Procedure Type,S
procedure_occurrence,procedure_type_concept_id,45756860,Outpatient detail - 6th position,Type Concept,Procedure Type,Procedure Type,S
procedure_occurrence,procedure_type_concept_id,45756861,Outpatient detail - 7th position,Type Concept,Procedure Type,Procedure Type,S
procedure_occurrence,procedure_type_concept_id,45756862,Outpatient detail - 8th position,Type Concept,Procedure Type,Procedure Type,S
procedure_occurrence,procedure_type_concept_id,45756863,Outpatient detail - 9th position,Type Concept,Procedure Type,Procedure Type,S
procedure_occurrence,procedure_type_concept_id,38000266,Outpatient detail - primary position,Type Concept,Procedure Type,Procedure Type,S
procedure_occurrence,procedure_type_concept_id,38000269,Outpatient header - 1st position,Type Concept,Procedure Type,Procedure Type,S
procedure_occurrence,procedure_type_concept_id,38000270,Outpatient header - 2nd position,Type Concept,Procedure Type,Procedure Type,S
procedure_occurrence,procedure_type_concept_id,38000271,Outpatient header - 3rd position,Type Concept,Procedure Type,Procedure Type,S
procedure_occurrence,procedure_type_concept_id,38000272,Outpatient header - 4th position,Type Concept,Procedure Type,Procedure Type,S
procedure_occurrence,procedure_type_concept_id,38000273,Outpatient header - 5th position,Type Concept,Procedure Type,Procedure Type,S
procedure_occurrence,procedure_type_concept_id,38000274,Outpatient header - 6th position,Type Concept,Procedure Type,Procedure Type,S
procedure_occurrence,procedure_type_concept_id,38000268,Outpatient header - primary position,Type Concept,Procedure Type,Procedure Type,S
procedure_occurrence,procedure_type_concept_id,43542354,Physician administered drug (identified as procedure),Type Concept,Procedure Type,Procedure Type,S
procedure_occurrence,procedure_type_concept_id,44786630,Primary Procedure,Type Concept,Procedure Type,Procedure Type,S
procedure_occurrence,procedure_type_concept_id,581412,Procedure Recorded from a Survey,Type Concept,Procedure Type,Procedure Type,S
procedure_occurrence,procedure_type_concept_id,38003622,Procedure recorded as diagnostic code,Type Concept,Procedure Type,Procedure Type,S
procedure_occurrence,procedure_type_concept_id,38003621,Procedure recorded as lab test,Type Concept,Procedure Type,Procedure Type,S
procedure_occurrence,procedure_type_concept_id,42898141,Referral record,Type Concept,Procedure Type,Procedure Type,S
procedure_occurrence,procedure_type_concept_id,44786631,Secondary Procedure,Type Concept,Procedure Type,Procedure Type,S
specimen,specimen_type_concept_id,581378,EHR Detail,Type Concept,Specimen Type,Specimen Type,S
visit_occurrence,visit_concept_id,38004307,Adult Care Home,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,8882,Adult Living Care Facility,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,38004354,Air Transport Ambulance,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004364,Air Transportation Carrier,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004305,Alzheimer Nursing Center (Dementia Center),Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004353,Ambulance,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,8850,Ambulance - Air or Water,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,8668,Ambulance - Land,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,581478,Ambulance Visit,Visit,Visit,Visit,S
visit_occurrence,visit_concept_id,38004232,Ambulatory Adolescent and Children Mental Health Clinic/Center,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004210,Ambulatory Adult Day Care Center/Clinic,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004231,Ambulatory Adult Mental Health Clinic/Center,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004211,Ambulatory Amputee Clinic/Center,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004213,Ambulatory Augmentative Communication Clinic/Center,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004256,Ambulatory Cardiac Rehabilitation Facility,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004207,Ambulatory Clinic/Center,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004216,Ambulatory Community Health Clinic/Center,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004217,Ambulatory Corporate Health Clinic/Center,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004215,Ambulatory Critical Access Hospital,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004218,Ambulatory Dental Clinic/Center,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004219,Ambulatory Developmental Disabilities Clinic/Center,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004220,Ambulatory Emergency Care Clinic/Center,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004222,Ambulatory Endoscopy Cinic/Center,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004208,Ambulatory Family Planning Facility,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004243,Ambulatory Federal Public Health Clinic/Center,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004209,Ambulatory Fertility Facility,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004225,Ambulatory Genetics Clinic/Center,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004226,Ambulatory Health Service Clinic/Center,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004227,Ambulatory Hearing and Speech Clinic/Center,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004228,Ambulatory Infusion Therapy Clinic/Center,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004229,Ambulatory Lithotripsy Clinic/Center,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004238,Ambulatory Magnetic Resonance Imaging (MRI) Clinic/Center,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004251,Ambulatory Mammography Clinic/Center,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004240,Ambulatory Medical Specialty Clinic/Center,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004242,Ambulatory Medically Fragile Intants and Children Day Care Clinic/Center,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004241,Ambulatory Methadone Clinic,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004233,Ambulatory Migrant Health Clinic/Center,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004237,Ambulatory Military Ambulatory Procedure Visits Operational (Transportable) Clinic/Center,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004236,Ambulatory Military Outpatient Operational (Transportable) Component Clinic/Center,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004235,Ambulatory Military and U.S. Coast Guard Ambulatory Procedure Clinic/Center,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004234,Ambulatory Military/U.S. Coast Guard Outpatient Clinic/Center,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004252,Ambulatory Mobile Mammography Clinic/Center,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004253,Ambulatory Mobile Radiology Clinic/Center,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004239,Ambulatory Multi-Specialty Clinic/Center,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004223,Ambulatory Non-Surgical Family Planning Clinic/Center,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004267,Ambulatory Occupational Medicine Clinic/Center,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004269,Ambulatory Oncological Radiation Clinic/Center,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004268,Ambulatory Oncology Clinic/Center,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004262,Ambulatory Ophthalmologic Surgery Clinic/Center,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004261,Ambulatory Oral and Maxillofacial Surgery Clinic/Center,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004249,Ambulatory Pain Clinic/Center,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004246,Ambulatory Physical Therapy Clinic/Center,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004245,Ambulatory Podiatric Clinic/Center,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004247,Ambulatory Primary Care Clinic/Center,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004248,Ambulatory Prison Health Clinic/Center,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004250,Ambulatory Radiology Clinic/Center,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004258,Ambulatory Recovery Care Clinic/Center,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004254,Ambulatory Rehabilitation Clinic/Center,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,581479,Ambulatory Rehabilitation Visit,Visit,Visit,Visit,S
visit_occurrence,visit_concept_id,38004259,Ambulatory Research Clinic/Center,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004260,Ambulatory Rural Health Clinic/Center,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004264,Ambulatory Sleep Disorder Diagnostic Clinic/Center,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004244,Ambulatory State or Local Public Health Clinic/Center,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004263,Ambulatory Student Health Clinic/Center,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004257,Ambulatory Substance Use Disorder Rehabilitation Clinic/Center,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,8883,Ambulatory Surgical Center,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,38004266,Ambulatory VA Clinic/Center,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,8615,Assisted Living Facility,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,38004121,Assistive Technology Audiology Supplier,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004303,Behavioral Disturbances Assisted Living Facility,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,8650,Birthing Center,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,38004322,Blood Bank Supplier,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004365,Bus,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004193,Case Management Visit,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004442,Child Mental Illness Respite Care,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004443,Child Mental Retardation and/or Developmental Disability Respite Care,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004444,Child Physical Disability Respite Care,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004276,Chronic Disease Children Hospital,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004275,Chronic Disease Hospital Unit,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004339,Clinic Pharmacy,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004693,Clinic or Group Practice,Visit,Medicare Specialty,Visit,S
visit_occurrence,visit_concept_id,38004294,Clinical Medical Laboratory,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004197,Community Based Hospice Care Agency,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004317,Community Based Mental Retardation and Developmental Disabilities Residential Treatment Facility,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004316,Community Based Residential Mental Illness Treatment Facility,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,8964,Community Mental Health Center,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,903270,Community health services dental,Visit,HES Specialty,Visit,S
visit_occurrence,visit_concept_id,38004340,Community/Retail Pharmacy,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004341,Compounding Pharmacy,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,8920,Comprehensive Inpatient Rehabilitation Facility,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,8947,Comprehensive Outpatient Rehabilitation Facility,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,32276,Critical Access Hospital,Visit,UB04 Typ bill,Visit,S
visit_occurrence,visit_concept_id,8827,Custodial Care Facility,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,38004306,Custodial Care Facility,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004328,Customized Equipment Supplier,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004295,Dental Laboratory,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004522,Department Store,Visit,Medicare Specialty,Visit,S
visit_occurrence,visit_concept_id,38004324,Department of Veterans Affairs (VA) Pharmacy Supplier,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004194,Developmentally Disabled Service Agency,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004329,Dialysis Equipment Supplier,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004327,Durable Medical Equipment Supplier,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004204,Early Intervention Provider Agency,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004337,Emergency Response System Supplier,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,8870,Emergency Room - Hospital,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,581381,Emergency Room Critical Care Facility,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,9203,Emergency Room Visit,Visit,Visit,Visit,S
visit_occurrence,visit_concept_id,262,Emergency Room and Inpatient Visit,Visit,Visit,Visit,S
visit_occurrence,visit_concept_id,8949,End-Stage Renal Disease Treatment Facility,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,38004270,Epilepsy Hospital Unit,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004333,Eye Bank Supplier,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004334,Eyewear Supplier,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004453,Family Practice,Visit,Medicare Specialty,Visit,S
visit_occurrence,visit_concept_id,8966,Federally Qualified Health Center,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,38004205,Foster Care Agency,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004281,General Acute Care Children Hospital,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004280,General Acute Care Critical Access Hospital,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004279,General Acute Care Hospital,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004283,General Acute Care Women Hospital,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004282,General Rural Acute Care Hospital,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004523,Grocery Store,Visit,Medicare Specialty,Visit,S
visit_occurrence,visit_concept_id,8851,Group Home,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,38003820,"Group, Multi-Specialty",Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38003821,"Group, Single Specialty",Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,32693,Health examination,Visit,Visit,Visit,S
visit_occurrence,visit_concept_id,38004335,Hearing Aid Equipment Supplier,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004336,Home Delivered Meal Supplier,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004519,Home Health Agency,Visit,Medicare Specialty,Visit,S
visit_occurrence,visit_concept_id,38004196,Home Infusion Agency,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004342,Home Infusion Therapy Pharmacy,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,581476,Home Visit,Visit,Visit,Visit,S
visit_occurrence,visit_concept_id,8672,Homeless Shelter,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,8546,Hospice,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,38004515,Hospital,Visit,Medicare Specialty,Visit,S
visit_occurrence,visit_concept_id,32254,Hospital-Swing Beds,Visit,UB04 Typ bill,Visit,S
visit_occurrence,visit_concept_id,38004206,In Home Supportive Care Agency,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,8716,Independent Clinic,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,38004678,Independent Diagnostic Testing Facility,Visit,Medicare Specialty,Visit,S
visit_occurrence,visit_concept_id,8809,Independent Laboratory,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,8968,Indian Health Service Free-standing Facility,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,8969,Indian Health Service Provider-based Facility,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,38004702,Indian Health Service facility,Visit,Medicare Specialty,Visit,S
visit_occurrence,visit_concept_id,38004325,Indian Health Service/Tribal/Urban Indian Health (I/T/U) Pharmacy Supplier,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,581383,Inpatient Cardiac Care Facility,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,581379,Inpatient Critical Care Facility,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,38004311,Inpatient Hospice,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,8717,Inpatient Hospital,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,581384,Inpatient Nursery,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,8971,Inpatient Psychiatric Facility,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,9201,Inpatient Visit,Visit,Visit,Visit,S
visit_occurrence,visit_concept_id,38004343,Institutional Pharmacy,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,32037,Intensive Care,Visit,Visit,Visit,S
visit_occurrence,visit_concept_id,8951,Intermediate Mental Care Facility,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,32036,Laboratory Visit,Visit,Visit,Visit,S
visit_occurrence,visit_concept_id,38004192,Local Education Agency (LEA),Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004277,Long Term Care Hospital,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004344,Long Term Care Pharmacy,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004345,Mail Order Pharmacy,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004677,Mammography Center,Visit,Medicare Specialty,Visit,S
visit_occurrence,visit_concept_id,38004346,Managed Care Organization Pharmacy,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,8858,Mass Immunization Center,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,38004350,Medical Food Supplier,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004680,Medical Supply Company with Orthotist,Visit,Medicare Specialty,Visit,S
visit_occurrence,visit_concept_id,38004682,Medical Supply Company with Orthotist-Prosthetist,Visit,Medicare Specialty,Visit,S
visit_occurrence,visit_concept_id,38004525,Medical Supply Company with Pedorthic Personnel,Visit,Medicare Specialty,Visit,S
visit_occurrence,visit_concept_id,38004687,Medical Supply Company with Pharmacist,Visit,Medicare Specialty,Visit,S
visit_occurrence,visit_concept_id,38004681,Medical Supply Company with Prosthetist,Visit,Medicare Specialty,Visit,S
visit_occurrence,visit_concept_id,38004521,Medical Supply Company with Respiratory Therapist,Visit,Medicare Specialty,Visit,S
visit_occurrence,visit_concept_id,38004302,Mental Illness Assisted Living Facility,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004293,Military Clinical Medical Laboratory,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004290,Military General Acute Care Hospital,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004291,Military General Acute Care Operational (Transportable) Hospital,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004288,Military Hospital,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,8905,Military Treatment Facility,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,38004323,Military/U.S. Coast Guard Pharmacy,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004357,Military/U.S. Coast Guard Transport,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004359,"Military/U.S. Coast Guard Transport, Military or U.S. Coast Guard Air Ambulance",Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004358,"Military/U.S. Coast Guard Transport, Military or U.S. Coast Guard Ground Transport Ambulance",Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004360,"Military/U.S. Coast Guard Transport, Military or U.S. Coast Guard Water Ambulance",Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,8584,Mobile Unit,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,38004326,Non-Pharmacy Dispensing Site Supplier,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004362,Non-emergency Medical Transport,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,42898160,Non-hospital institution Visit,Visit,Visit,Visit,S
visit_occurrence,visit_concept_id,8974,Non-residential Substance Abuse Treatment Facility,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,38004347,Nuclear Pharmacy,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004198,Nursing Care Agency,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,8676,Nursing Facility,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,38004330,Nursing Facility Supplier,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,44777714,Nursing episode,Visit,HES Specialty,Visit,S
visit_occurrence,visit_concept_id,581385,Observation Room,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,5084,Off Campus-Outpatient Hospital,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,581477,Office Visit,Visit,Visit,Visit,S
visit_occurrence,visit_concept_id,38004351,Organ Procurement Organization,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004683,Other Medical Supply Company,Visit,Medicare Specialty,Visit,S
visit_occurrence,visit_concept_id,581380,Outpatient Critical Care Facility,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,8756,Outpatient Hospital,Visit,CMS Place of Service,Visit,S
visit_occurrence,visit_concept_id,32253,Outpatient Laboratory Visit,Visit,UB04 Typ bill,Visit,S
visit_occurrence,visit_concept_id,9202,Outpatient Visit,Visit,Visit,Visit,S
visit_occurrence,visit_concept_id,38004332,Oxygen Equipment Supplier,Visit,NUCC,Visit,S
visit_occurrence,visit_concept_id,38004703,Oxygen supplier,Visit,Medicare Specialty,Visit,S
